run_id	epoch	split	loss	accuracy	best_accuracy
2020-08-16 16:05:59.923000	164	test	0.0007185634851455689	50.58	51.05
2020-08-16 16:05:59.923000	165	train	0.0009237588524818421	41.13	41.48
2020-08-16 16:05:59.923000	165	test	0.0007155967116355896	50.73	51.05
2020-08-16 16:05:59.923000	166	train	0.0009245815396308899	40.45	41.48
2020-08-16 16:05:59.923000	166	test	0.0007148556470870971	50.92	51.05
2020-08-16 16:05:59.923000	167	train	0.0009246713161468506	40.22	41.48
2020-08-16 16:05:59.923000	167	test	0.0007200980305671692	50.23	51.05
2020-08-16 16:05:59.923000	168	train	0.0009244742393493652	40.44	41.48
2020-08-16 16:05:59.923000	168	test	0.0007173050045967102	50.54	51.05
2020-08-16 16:05:59.923000	169	train	0.0009263303995132446	39.82	41.48
2020-08-16 16:05:59.923000	169	test	0.0007116713523864746	51.04	51.05
2020-08-16 16:05:59.923000	170	train	0.0009237412333488465	40.88	41.48
2020-08-16 16:05:59.923000	170	test	0.0007175807237625122	50.56	51.05
2020-08-16 16:05:59.923000	171	train	0.0009248709082603455	40.24	41.48
2020-08-16 16:05:59.923000	171	test	0.0007181847333908081	50.48	51.05
2020-08-16 16:05:59.923000	172	train	0.0009281365871429444	39.62	41.48
2020-08-16 16:05:59.923000	172	test	0.0007169461488723755	50.65	51.05
2020-08-16 16:05:59.923000	173	train	0.0009240664124488831	39.89	41.48
2020-08-16 16:05:59.923000	173	test	0.0007150355458259583	50.7	51.05
2020-08-16 16:05:59.923000	174	train	0.0009246867060661316	40.65	41.48
2020-08-16 16:05:59.923000	174	test	0.0007095350742340088	51.28	51.28
2020-08-16 16:05:59.923000	175	train	0.0009263638257980347	40.27	41.48
2020-08-16 16:05:59.923000	175	test	0.0007184537768363953	50.38	51.28
2020-08-16 16:05:59.923000	176	train	0.0009255220055580139	40.71	41.48
2020-08-16 16:05:59.923000	176	test	0.0007158991932868958	50.62	51.28
2020-08-16 16:05:59.923000	177	train	0.0009250556111335754	40.09	41.48
2020-08-16 16:05:59.923000	177	test	0.0007154302835464478	50.89	51.28
2020-08-16 16:05:59.923000	178	train	0.0009215164542198182	41.2	41.48
2020-08-16 16:05:59.923000	178	test	0.000715456485748291	50.87	51.28
2020-08-16 16:05:59.923000	179	train	0.0009255583047866822	41.29	41.48
2020-08-16 16:05:59.923000	179	test	0.0007144723892211914	50.78	51.28
2020-08-16 16:05:59.923000	180	train	0.0009259333968162537	40.3	41.48
2020-08-16 16:05:59.923000	180	test	0.000715316116809845	50.85	51.28
2020-08-16 16:05:59.923000	181	train	0.0009252963781356811	39.86	41.48
2020-08-16 16:05:59.923000	181	test	0.0007162340879440308	50.54	51.28
2020-08-16 16:05:59.923000	182	train	0.0009267839908599853	39.97	41.48
2020-08-16 16:05:59.923000	182	test	0.0007111925482749939	51.0	51.28
2020-08-16 16:05:59.923000	183	train	0.0009260332584381104	40.33	41.48
