run_id	epoch	split	loss	accuracy	best_accuracy
2020-08-03 11:44:54.201803	114	test	0.00023235322237014772	73.37	73.47
2020-08-03 11:44:54.201803	115	train	0.0001912038826942444	74.91	75.144
2020-08-03 11:44:54.201803	115	test	0.00023235611319541932	73.35	73.47
2020-08-03 11:44:54.201803	116	train	0.0001897492277622223	74.984	75.144
2020-08-03 11:44:54.201803	116	test	0.0002323624074459076	73.4	73.47
2020-08-03 11:44:54.201803	117	train	0.00019058815360069274	75.056	75.144
2020-08-03 11:44:54.201803	117	test	0.00023232287764549255	73.38	73.47
2020-08-03 11:44:54.201803	118	train	0.00019051851868629455	75.082	75.144
2020-08-03 11:44:54.201803	118	test	0.00023233214616775512	73.43	73.47
2020-08-03 11:44:54.201803	119	train	0.00019025806069374084	75.024	75.144
2020-08-03 11:44:54.201803	119	test	0.00023234872221946715	73.41	73.47
2020-08-03 11:44:54.201803	120	train	0.00019034955739974976	75.148	75.148
2020-08-03 11:44:54.201803	120	test	0.00023236549496650696	73.38	73.47
2020-08-03 11:51:58.722403	1	train	0.004508867087364197	11.606	11.606
2020-08-03 11:51:58.722403	1	test	0.0009827806949615479	9.85	9.85
2020-08-03 11:51:58.722403	2	train	0.0005809848594665527	17.032	17.032
2020-08-03 11:51:58.722403	2	test	0.0006540571451187134	18.67	18.67
2020-08-03 11:51:58.722403	3	train	0.0005660913753509522	20.078	20.078
2020-08-03 11:51:58.722403	3	test	0.0006377764701843262	22.32	22.32
2020-08-03 11:51:58.722403	4	train	0.0005559657287597656	21.678	21.678
2020-08-03 11:51:58.722403	4	test	0.0006322900295257568	23.7	23.7
2020-08-03 11:51:58.722403	5	train	0.0005486475801467895	23.19	23.19
2020-08-03 11:51:58.722403	5	test	0.0006360659599304199	24.05	24.05
2020-08-03 11:51:58.722403	6	train	0.0005398500442504883	24.85	24.85
2020-08-03 11:51:58.722403	6	test	0.0006523730516433716	20.23	24.05
2020-08-03 11:51:58.722403	7	train	0.0005335076951980591	25.442	25.442
2020-08-03 11:51:58.722403	7	test	0.000614166522026062	25.36	25.36
2020-08-03 11:51:58.722403	8	train	0.0005254225325584411	26.46	26.46
2020-08-03 11:51:58.722403	8	test	0.0005972302794456482	27.73	27.73
2020-08-03 11:51:58.722403	9	train	0.0005089574337005616	28.864	28.864
2020-08-03 11:51:58.722403	9	test	0.0005878089666366578	28.77	28.77
2020-08-03 11:51:58.722403	10	train	0.0004965751504898071	30.406	30.406
2020-08-03 11:51:58.722403	10	test	0.0005542344093322753	31.76	31.76
2020-08-03 11:51:58.722403	11	train	0.0004878189754486084	31.034	31.034
2020-08-03 11:51:58.722403	11	test	0.0005453384518623352	32.65	32.65
2020-08-03 11:51:58.722403	12	train	0.0004816520619392395	31.704	31.704
2020-08-03 11:51:58.722403	12	test	0.0005860333919525146	29.26	32.65
2020-08-03 11:51:58.722403	13	train	0.0004733357882499695	33.11	33.11
2020-08-03 11:51:58.722403	13	test	0.0005513070464134216	32.97	32.97
2020-08-03 11:51:58.722403	14	train	0.0004706948018074036	33.104	33.11
2020-08-03 11:51:58.722403	14	test	0.0006064499855041504	32.54	32.97
2020-08-03 11:51:58.722403	15	train	0.0004580051803588867	34.442	34.442
2020-08-03 11:51:58.722403	15	test	0.0005268079519271851	34.64	34.64
