run_id	epoch	split	loss	accuracy	best_accuracy
2020-07-24 18:04:23.756265	125	test	2.2424965281970797e-05	99.3	99.31
2020-07-24 18:04:23.756265	126	train	1.4974444545805455e-05	99.61833333333334	99.66833333333334
2020-07-24 18:04:23.756265	126	test	2.2460778313688935e-05	99.28	99.31
2020-07-24 18:04:23.756265	127	train	1.473837325659891e-05	99.62	99.66833333333334
2020-07-24 18:04:23.756265	127	test	2.2469056048430502e-05	99.29	99.31
2020-07-24 18:04:23.756265	128	train	1.4644899638369679e-05	99.63	99.66833333333334
2020-07-24 18:04:23.756265	128	test	2.2439712192863226e-05	99.29	99.31
2020-07-24 18:04:23.756265	129	train	1.4589383134928842e-05	99.62	99.66833333333334
2020-07-24 18:04:23.756265	129	test	2.24698593840003e-05	99.28	99.31
2020-07-24 18:04:23.756265	130	train	1.4797148869062464e-05	99.62	99.66833333333334
2020-07-24 18:04:23.756265	130	test	2.2443425189703702e-05	99.29	99.31
2020-07-24 18:04:23.756265	131	train	1.4914143232939144e-05	99.60666666666667	99.66833333333334
2020-07-24 18:04:23.756265	131	test	2.240662684198469e-05	99.29	99.31
2020-07-24 18:04:23.756265	132	train	1.5344018931500614e-05	99.56333333333333	99.66833333333334
2020-07-24 18:04:23.756265	132	test	2.2429671930149197e-05	99.28	99.31
2020-07-24 18:04:23.756265	133	train	1.4068400223429005e-05	99.63333333333334	99.66833333333334
2020-07-24 18:04:23.756265	133	test	2.2402908257208765e-05	99.29	99.31
2020-07-24 18:04:23.756265	134	train	1.4711761350433031e-05	99.61	99.66833333333334
2020-07-24 18:04:23.756265	134	test	2.2428209776990117e-05	99.29	99.31
2020-07-24 18:04:23.756265	135	train	1.433328123142322e-05	99.62833333333333	99.66833333333334
2020-07-24 18:04:23.756265	135	test	2.240083166398108e-05	99.29	99.31
2020-07-24 18:04:23.756265	136	train	1.5048793284222483e-05	99.605	99.66833333333334
2020-07-24 18:04:23.756265	136	test	2.2444182983599604e-05	99.29	99.31
2020-07-24 18:04:23.756265	137	train	1.499019192221264e-05	99.59	99.66833333333334
2020-07-24 18:04:23.756265	137	test	2.2437208076007666e-05	99.28	99.31
2020-07-24 18:04:23.756265	138	train	1.489465021683524e-05	99.59666666666666	99.66833333333334
2020-07-24 18:04:23.756265	138	test	2.242245578672737e-05	99.29	99.31
2020-07-24 18:04:23.756265	139	train	1.459058029577136e-05	99.61833333333334	99.66833333333334
2020-07-24 18:04:23.756265	139	test	2.2464063903316856e-05	99.28	99.31
